127.0.0.1 - - [29/Dec/2023:10:48:51 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [29/Dec/2023:11:25:10 +0900] "GET /myapp/searchoption?id=asdf&searchType=all&searchKeyword=&approveStatus=checking&startDate=&endDate= HTTP/1.1" 200 1697
0:0:0:0:0:0:0:1 - - [29/Dec/2023:11:25:12 +0900] "GET /myapp/searchoption?id=asdf&searchType=all&searchKeyword=&approveStatus=wait&startDate=&endDate= HTTP/1.1" 200 5287
0:0:0:0:0:0:0:1 - - [29/Dec/2023:11:25:13 +0900] "GET /myapp/searchoption?id=asdf&searchType=all&searchKeyword=&approveStatus=save&startDate=&endDate= HTTP/1.1" 200 628
0:0:0:0:0:0:0:1 - - [29/Dec/2023:11:25:14 +0900] "GET /myapp/searchoption?id=asdf&searchType=all&searchKeyword=&approveStatus=finish&startDate=&endDate= HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [29/Dec/2023:11:27:35 +0900] "GET /myapp/searchoption?id=asdf&searchType=all&searchKeyword=&approveStatus=rejected&startDate=&endDate= HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [29/Dec/2023:11:27:49 +0900] "POST /myapp/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/Dec/2023:11:27:49 +0900] "GET /myapp/payLogin HTTP/1.1" 200 1683
0:0:0:0:0:0:0:1 - - [29/Dec/2023:11:27:52 +0900] "POST /myapp/checkId HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/Dec/2023:11:27:53 +0900] "GET /myapp/mainList HTTP/1.1" 200 16916
0:0:0:0:0:0:0:1 - - [29/Dec/2023:11:27:57 +0900] "GET /myapp/searchoption?id=asdf&searchType=all&searchKeyword=&approveStatus=reject&startDate=&endDate= HTTP/1.1" 200 221
0:0:0:0:0:0:0:1 - - [29/Dec/2023:11:27:59 +0900] "GET /myapp/searchoption?id=asdf&searchType=all&searchKeyword=&approveStatus=end&startDate=&endDate= HTTP/1.1" 200 677
0:0:0:0:0:0:0:1 - - [29/Dec/2023:11:28:02 +0900] "GET /myapp/searchoption?id=asdf&searchType=all&searchKeyword=&approveStatus=&startDate=&endDate= HTTP/1.1" 200 8882
